ID_Product;Quantity;Quantity_Fourniss_After_Cumule;Qty Available
5830317090;1;1;1
6123452021;1;1;1
6126260040;1;1;1
6134452901;1;1;1
6140244040;1;1;1
614030D060;1;1;1
6162112911;1;1;1
6162244010;1;1;1
6173252021;1;1;1
6211260190B0;1;1;1
6231242060B0;1;1;1
6250542020;1;1;1
6271044010;1;1;1
6271060761;1;1;1
6272044010;1;1;1
6274260080;1;1;1
6446120360;1;1;1
6477142070;1;1;1
6479505010;1;1;1
6491052020;1;1;1
6631030011B3;1;1;1
6786120350;1;1;1
6787152020;1;1;1
6787189104;1;1;1
6787289104;1;1;1
6791352010H0;1;1;1
6817090K02;1;1;1
6822089106;1;1;1
6877035051;1;1;1
6880142020;2;2;2
6896059065;1;1;1
6902344040;1;1;1
6911042010;1;1;1
6920112030;1;1;1
6920460010;1;1;1
6925090301;1;1;1
6926090301;1;1;1
6943012330;1;1;1
6964028200;1;1;1
698400F020;1;1;1
720200F030;1;1;1
7336042160B0;1;1;1
734700D150C0;1;1;1
734700D160C1;1;2;2
734700D160C1;1;2;2
734800D120C0;2;2;2
734800D130C1;2;2;2
7531126040;2;2;2
7553320320;1;1;1
7553342041;1;1;1
7553460031;1;1;1
7562305060;24;24;24
7562405060;12;12;12
7565160180E1;1;1;1
7565242020;1;1;1
7571090A02;1;1;1
759981208003;4;4;4
7660760050;1;1;1
7662229165;1;1;1
7685212090;1;1;1
7702442030;1;1;1
772100F022;1;1;1
7730589108;2;2;2
7764342030;1;1;1
7812060350;1;1;1
8115095J42;1;1;1
8126090K00;1;1;1
8151012820;1;1;1
8155042050;2;2;2
815510D010;1;1;1
8155142010;1;1;1
815530D070;1;1;1
8156026080;1;2;2
8156026080;1;2;2
8156560430;1;2;2
8156560430;1;2;2
8161019475;1;1;1
8162589169;1;1;1
8266352031;1;1;1
8267120280;1;1;1
8415090K00;2;2;2
8423012120;1;1;1
8426228240;1;1;1
8479089101;1;1;1
8481005020C0;1;1;1
8504420050;1;1;1
8522202211;1;1;1
8522248130;1;1;1
85222YZZBC;2;2;2
85222YZZVH;2;2;2
8531090B00;1;1;1
8538253010B1;1;1;1
8566152010;1;1;1
8710320060;1;1;1
8713928010;1;1;1
87139F4010;1;1;1
87139YZZ01;3;5;5
87139YZZ01;2;5;5
87139YZZ27;6;6;6
878108913903;1;1;1
879100D012;1;1;1
8791042480J0;1;1;1
8791726130;1;1;1
8794560050B0;1;1;1
8845328010;1;1;1
8942810100;1;1;1
8954202040;1;1;1
8974233100;1;1;1
8978508020;1;1;1
8983102020;1;1;1
9004385088;6;6;6
9031138015;5;5;5
9031148007;5;5;5
9036330014;1;2;2
9036330014;1;2;2
9036335022;1;1;1
9036930044;1;1;1
9091002070;14;14;14
9091602647;1;1;1
9091603014;1;1;1
9091901166;3;3;3
9091901178;8;8;8
9091901187;4;4;4
9091901198;1;1;1
9710406332;1;1;1
9715306332;1;1;1
PW17810000;1;1;1
PW2410D006;1;1;1
PZ410B0357HA;1;1;1
PZ4159049200;1;1;1
PZ415B0491ZB;1;1;1
PZ415B2491ZB;1;1;1
PZ415B252101;1;1;1
PZ415E8491ZB;1;1;1
PZ415E9492ZB;1;1;1
PZ415X052200;1;1;1
PZ415X090C04;1;1;1
PZ425T033060;1;1;1
PZ434J1301PJ;1;1;1
PZ467B749000;1;1;1
PZ49UE9490ZB;1;1;1
SU001A1062;2;2;2
SU001A1064;2;2;2
SU001A1065;1;1;1
SU001A3798;5;5;5
SU001A7342;1;1;1
SU001A7393;1;1;1
SU001B4150;1;1;1
814029246;1;1;1
871024228;2;2;2
DF6698;2;2;2
JGM871T;2;2;2
PFB405CE;5;5;5
SJ1251;4;4;4
19-0635-01-9;1;1;1
19-0636-01-9;1;1;1
3032000;1;1;1
55.170.00;1;15;15
55.170.00;14;15;15
EBC21NCC;1;1;1
7072;1;1;1
000012150C;1;1;1
000019409B;1;1;1
000019409C;1;1;1
000050320H;1;1;1
000050515D;1;2;2
000050515D;1;2;2
000050800T;1;1;1
000051433A;1;2;2
000051433A;1;2;2
000051444AK;30;30;30
000051444AP;21;21;21
000051444AQ;64;64;64
000051446AB;2;2;2
000051446AC;35;35;35
000051446AF;26;81;81
000051446AF;55;81;81
000051446AR;3;3;3
000051446AT;2;19;19
000051446AT;17;19;19
000051446BA;5;5;5
000051446BB;1;6;6
000051446BB;5;6;6
000051446BD;2;2;2
000051446D;1;1;1
000051446J;1;1;1
000051446R;1;1;1
000051473G;1;1;1
000051473M;1;1;1
000051502F;1;1;1
000051510E;1;1;1
000054412AC;1;1;1
000054412BL;3;3;3
000054637;2;2;2
000055212;1;1;1
000055212B;1;1;1
000055307;1;1;1
000055308;1;1;1
000061104C;1;1;1
000061109F;1;1;1
000061125A;1;1;1
000061125M;2;2;2
000061127D;1;1;1
000061680B;1;1;1
000071129AA;1;1;1
000071156A;1;1;1
000071643A;2;2;2
000071734F;1;1;1
000071910A;1;1;1
000073900L;1;1;1
000087300H;1;1;1
000087317BE;3;3;3
000087317BQ;1;2;2
000087317BQ;1;2;2
000087327K;1;1;1
000087640B041;3;3;3
000087703DHYPN;6;6;6
000096150F;18;18;18
000096311AD655;5;5;5
000096311AE;5;5;5
000096315B;6;6;6
000096352E;1;1;1
000096352H;1;1;1
000096352L;2;2;2
000096356B;4;4;4
000098600B;2;2;2
000098600L;1;1;1
000098600S;1;6;6
000098600S;5;6;6
000098600T;1;2;2
000098600T;1;2;2
000098601A;5;5;5
000098602A;3;3;3
000098603A;18;20;20
000098603A;2;20;20
000098604A;1;2;2
000098604A;1;2;2
000098605A;1;1;1
000098607;4;4;4
000098652;2;2;2
000098654;1;5;5
000098654;4;5;5
000098655;2;2;2
000098656;1;1;1
000098657;2;2;2
000098670A;1;1;1
000098707;1;1;1
000098712A;1;1;1
000098713;1;2;2
000098713;1;2;2
000099300BN645;1;1;1
000099300BS655;3;3;3
000863890;7;7;7
000971648A;1;1;1
000979002E;22;22;22
000979006E;9;15;15
000979006E;6;15;15
000979008A;6;6;6
000979009E;2;2;2
000979009EA;3;3;3
000979010A;5;5;5
000979010E;10;12;12
000979010E;2;12;12
000979011E;10;10;10
000979012E;6;10;10
000979012E;4;10;10
000979013E;5;5;5
000979015E;15;15;15
000979016E;10;10;10
000979016EA;5;5;5
000979017E;5;5;5
000979018A;5;5;5
000979018E;6;28;28
000979018E;22;28;28
000979018EA;24;24;24
000979019EA;5;5;5
000979020A;5;5;5
000979020E;4;4;4
000979020EA;17;17;17
000979021E;5;9;9
000979021E;4;9;9
000979021EA;31;31;31
000979022;5;5;5
000979022E;15;20;20
000979022E;5;20;20
000979023E;4;4;4
000979024;6;11;11
000979024;5;11;11
000979025EA;1;8;8
000979025EA;7;8;8
000979025EC;1;5;5
000979025EC;4;5;5
000979026A;5;5;5
000979026E;7;7;7
000979028E;10;10;10
000979030E;5;5;5
000979033E;4;4;4
000979035;5;5;5
000979035C;3;3;3
000979041E;4;4;4
000979044EA;4;4;4
000979051E;14;14;14
000979054EA;6;6;6
000979104E;4;4;4
000979114E;5;5;5
000979117A;4;4;4
000979117E;5;5;5
000979119A;5;5;5
000979120A;11;11;11
000979120E;5;5;5
000979122;4;4;4
000979129E;30;30;30
000979131E;4;4;4
000979132EA;9;9;9
000979133B;5;5;5
000979133E;11;11;11
000979133EA;1;11;11
000979133EA;10;11;11
000979134;19;24;24
000979134;5;24;24
000979134EA;5;5;5
000979135E;7;7;7
000979136E;4;9;9
000979136E;5;9;9
000979137E;15;15;15
000979141E;4;4;4
000979147E;4;4;4
000979151A;5;5;5
000979151E;5;9;9
000979151E;4;9;9
000979151EA;5;5;5
000979152;4;4;4
000979152E;8;12;12
000979152E;4;12;12
000979153E;15;15;15
000979154E;6;6;6
000979160;2;2;2
000979161;10;10;10
000979161E;3;3;3
000979164E;3;11;11
000979164E;3;11;11
000979164E;5;11;11
000979165E;12;12;12
000979168EA;5;5;5
000979177EC;4;4;4
000979204;9;9;9
000979212E;12;12;12
000979214;5;5;5
000979215;5;5;5
000979219;2;2;2
000979219E;9;13;13
000979219E;4;13;13
000979220E;4;4;4
000979221;5;5;5
000979225E;10;17;17
000979225E;4;17;17
000979225E;3;17;17
000979225EA;4;9;9
000979225EA;5;9;9
000979226E;3;3;3
000979227E;5;7;7
000979227E;2;7;7
000979227EA;4;4;4
000979228;5;5;5
000979228E;3;8;8
000979228E;5;8;8
000979237;10;10;10
000979242;10;10;10
000979242E;16;16;16
000979242EA;13;13;13
000979244E;4;4;4
000979246E;5;5;5
000979252E;5;5;5
000979253E;6;6;6
000979255E;6;6;6
000979256E;19;19;19
000979302E;3;3;3
000979307;4;4;4
000979308;4;4;4
000979308E;22;26;26
000979308E;4;26;26
000979402;6;6;6
000979406E;12;12;12
000979407E;1;1;1
000979412;3;3;3
000979900;15;15;15
000979987;1;1;1
000979987A;2;3;3
000979987A;1;3;3
000979990A;1;1;1
000979992;8;8;8
000979992A;5;5;5
000Z55021;1;1;1
000Z55052;1;1;1
000Z55063;2;2;2
000Z55123;1;1;1
000Z55130;6;6;6
000Z55603;1;1;1
002311550;1;1;1
002945415D;3;4;4
002945415D;1;4;4
006311798J;1;1;1
006517185A;2;2;2
00A096301A020;3;3;3
00A096304A008;4;4;4
00A096314020;3;3;3
00A096315A008;1;1;1
00A096317A008;5;5;5
00A096322A020;10;10;10
00A096327020;2;2;2
014311285E;1;1;1
01J301517D;1;1;1
01J323941B;1;1;1
01J323941C;2;2;2
01J323941E;2;4;4
01J323941E;2;4;4
01J323941L;1;3;3
01J323941L;2;3;3
01J331291F;2;2;2
01L409399A;1;1;1
01V321371;2;2;2
01V409809A;1;1;1
01X311131A;1;1;1
01X311239C;1;1;1
020311108A;7;7;7
020311131B;1;1;1
020311257;1;1;1
021103601L;1;1;1
021115562;2;2;2
021121004A;1;1;1
021906265AQ;1;1;1
022199308;1;1;1
022905715C;1;1;1
025121113F;3;3;3
026103085F;5;5;5
026133321;1;1;1
026198151A;3;3;3
026198491;4;4;4
026903359;1;1;1
027129630;1;1;1
027133837H;1;1;1
028103171B;1;1;1
028103383BJ;1;1;1
028103935AN;1;1;1
028109243K;1;1;1
028109244B;1;1;1
028130135B;1;1;1
028130303J;1;1;1
028131089DX;1;1;1
028145278M;1;1;1
028145736AE;1;2;2
028145736AE;1;2;2
028903119AQ;1;1;1
028903119F;1;3;3
028903119F;2;3;3
028903119T;1;1;1
028903308F;1;1;1
028903803D;1;1;1
028906283M;1;1;1
028907641;1;1;1
02A311103Q;1;1;1
02A311123E;1;1;1
02A311129BR;1;1;1
02A311145K;1;1;1
02A311562A;1;1;1
02A398140;1;1;1
02D409123A;1;2;2
02D409123A;1;2;2
02D525558A;3;9;9
02D525558A;6;9;9
02D598270;1;1;1
02E911287C;4;19;19
02E911287C;14;19;19
02E911287C;1;19;19
02J311251Q;1;1;1
02J311261K;1;1;1
02M311220;1;1;1
02M911335;1;1;1
02N409344F;3;3;3
02N409905;1;1;1
02Q301103AA;1;1;1
02Q311187;4;9;9
02Q311187;5;9;9
02S311158S;1;1;1
02T311198D;1;1;1
02T311261AB;1;1;1
02T311317;23;23;23
02T311351F;1;1;1
02T311361M;1;2;2
02T311361M;1;2;2
02T409143AA;1;1;1
030103085A;3;4;4
030103085A;1;4;4
030103383BJ;1;1;1
030105255E;1;1;1
030115561C;2;53;53
030115561C;4;53;53
030115561C;47;53;53
030121008CX;2;2;2
030129190;1;1;1
030129220;1;1;1
030129608B;1;1;1
030129620D;1;1;1
030129620F;3;5;5
030129620F;2;5;5
030198620;1;1;1
030198999A;1;1;1
030903119C;3;3;3
030905377C;1;1;1
030906051A;1;1;1
030906265;1;1;1
030906265AB;1;1;1
030998065B;1;1;1
031121004A;1;1;1
032103601AK;1;1;1
032129620;3;3;3
032198701;1;1;1
034105701007;14;14;14
034121143C;1;1;1
034133660L;1;1;1
034903119;1;1;1
035133557A;15;15;15
035133965;1;1;1
036103085H;3;3;3
036103384B;8;8;8
036109119H;1;8;8
036109119H;7;8;8
036109181B;1;1;1
036109243AG;1;1;1
036109243F;9;9;9
036109244J;1;1;1
036109411E;15;15;15
036109611K;1;18;18
036109611K;1;18;18
036109611K;8;18;18
036109611K;4;18;18
036109611K;4;18;18
036109651A;30;30;30
036121008M;38;38;38
036129611AJ;1;1;1
036129611CD;1;1;1
036129620F;3;3;3
036129620H;27;29;29
036129620H;2;29;29
036129717E;10;10;10
036133073;7;87;87
036133073;80;87;87
036141026K;1;1;1
036198151M;2;2;2
036903803;1;2;2
036903803;1;2;2
036906031C;2;2;2
036906051E;1;1;1
036906262A;1;1;1
036907601E;1;1;1
036971612BS;1;1;1
036998051B;1;1;1
037121005C;1;1;1
037905237BX;1;1;1
038103383DE;1;2;2
038103383DE;1;2;2
038103383G;2;2;2
038103383H;1;1;1
038103673CGLB;2;2;2
038103945C;1;1;1
038109243M;5;6;6
038109243M;1;6;6
038109244E;7;8;8
038109244E;1;8;8
038109244J;1;1;1
038109244Q;2;4;4
038109244Q;1;4;4
038109244Q;1;4;4
038109244R;2;2;2
038109527AG;1;1;1
038115105C;1;1;1
038121133A;1;1;1
038131051AA;2;2;2
038131055BA;1;1;1
038131512H;1;1;1
038141025P;1;1;1
038141032EX;1;1;1
038141117M;1;1;1
038145255A;1;1;1
038145278;1;1;1
038145283A;1;1;1
038145535E;6;6;6
038198141CX;1;1;1
038198141EX;1;1;1
038198151A;1;1;1
038903119B;4;4;4
038903119E;1;1;1
038903137J;10;10;10
038903193H;1;1;1
038903315AB;1;1;1
038906051A;1;1;1
038906088B;1;1;1
038906461B;1;1;1
038906461X;1;3;3
038906461X;2;3;3
038907319F;1;1;1
039133317A;2;2;2
03C115562;1;1;1
03C121008FX;2;2;2
03C121008H;3;3;3
03C121008JX;1;1;1
03C121119C;25;25;25
03C129617H;1;1;1
03C129620B;6;6;6
03C141025DX;1;1;1
03C905601B;145;145;145
03C906024B;1;1;1
03C906031;1;1;1
03C906283B;1;1;1
03D103305B;1;2;2
03D103305B;1;2;2
03D103305E;1;2;2
03D103305E;1;2;2
03D103306B;1;1;1
03D109158C;1;1;1
03D141025CX;1;3;3
03D141025CX;1;3;3
03D141025CX;1;3;3
03D198171;2;3;3
03D198171;1;3;3
03D198819C;21;21;21
03D905715A;4;4;4
03D906051A;1;1;1
03D906265A;1;4;4
03D906265A;3;4;4
03E115225;1;1;1
03E129620;25;44;44
03E129620;19;44;44
03E906031;2;2;2
03F109611C;4;4;4
03F121687;6;6;6
03F129656F;1;1;1
03F129717A;6;15;15
03F129717A;9;15;15
03F145371A;5;5;5
03F199275E;1;1;1
03F260849A;1;1;1
03F905600;2;2;2
03G103383;1;1;1
03G103384;10;26;26
03G103384;16;26;26
03G103580;3;3;3
03G103652;6;8;8
03G103652;2;8;8
03G103967B;1;1;1
03G105323AE;1;1;1
03G109243;1;1;1
03G109244;6;6;6
03G109244A;2;3;3
03G109244A;1;3;3
03G109411C;1;1;1
03G109412C;3;4;4
03G109412C;1;4;4
03G121011;2;2;2
03G131055AR;2;5;5
03G131055AR;3;5;5
03G131055AT;2;2;2
03G131055K;1;1;1
03G131055Q;1;1;1
03G131512AP;1;1;1
03G198119B;1;1;1
03G198119G;2;7;7
03G198119G;5;7;7
03G253039F;2;2;2
03G903315C;1;1;1
03G906051;1;1;1
03G906088AC;1;1;1
03G906088AQ;1;1;1
03G906088Q;1;1;1
03G906088R;1;1;1
03G997058CX;1;1;1
03L103383AQ;1;1;1
03L103925AM;1;1;1
03L109119F;1;1;1
03L109243A;1;1;1
03L109243E;7;10;10
03L109243E;3;10;10
03L109244G;1;1;1
03L109244J;1;1;1
03L109601A;2;2;2
03L115561;19;19;19
03L115562;18;18;18
03L117021C;1;1;1
03L121111AL;1;1;1
03L130235K;2;2;2
03L131055AP;1;1;1
03L131055AT;1;1;1
03L131055BR;1;1;1
03L131055DH;1;1;1
03L131055DJ;1;1;1
03L131055K;1;1;1
03L131605J;2;2;2
03L141015P;1;1;1
03L141015PX;1;1;1
03L141016NX;1;1;1
03L145771AP;1;1;1
03L198118;18;25;25
03L198118;7;25;25
03L198119F;4;4;4
03L198119N;3;3;3
03L198701H;1;1;1
03L253039B;3;3;3
03L903023KX;1;1;1
03L903137G;2;2;2
03L906018EE;1;1;1
03L906088AF;1;1;1
03L906088BA;1;1;1
03L906088BJ;1;1;1
03L906088BN;1;1;1
03L906088FE;1;1;1
03L906088FH;1;1;1
03L906088HE;1;1;1
03L906262R;3;3;3
03L972619AN;1;1;1
03N109244A;1;1;1
03N115562B;86;86;86
03N117021;1;1;1
03N130313;7;8;8
03N130313;1;8;8
03N253367;1;1;1
03P115433A;1;2;2
03P115433A;1;2;2
03P115562;44;44;44
03P131521D;1;1;1
03P131605;1;1;1
03P906088A;1;3;3
03P906088A;2;3;3
044129620;1;1;1
045103907;1;1;1
045103925AN;1;1;1
045105189A;1;1;1
045105701BGLB;2;2;2
045105701CGLB;1;5;5
045105701CGLB;4;5;5
045109243C;4;4;4
045109243F;3;4;4
045109243F;1;4;4
045109244A;1;2;2
045109244A;1;2;2
045115433C;3;6;6
045115433C;2;6;6
045115433C;1;6;6
045121011BX;1;1;1
045121011H;4;22;22
045121011H;18;22;22
045121011HX;2;2;2
045121011J;1;1;1
045121011JX;5;5;5
045141025C;1;1;1
046109119;1;2;2
046109119;1;2;2
046130195B;1;3;3
046130195B;2;3;3
046130195D;1;1;1
046130219A;16;41;41
046130219A;25;41;41
046145265;9;19;19
046145265;10;19;19
047103085;4;4;4
047103602H;1;1;1
047145933E;1;1;1
047903315;2;3;3
047903315;1;3;3
047905104B;1;2;2
047905104B;1;2;2
047911287B;1;1;1
048107065R;3;3;3
048109611B;2;2;2
049105263C;1;1;1
049133843;1;1;1
049919563A;1;1;1
04B105266C;1;1;1
04B130379A;1;1;1
04B131605;1;1;1
04B141031A;1;1;1
04B903315;1;1;1
04C105243A;1;1;1
04C105263B;1;1;1
04C109088D;1;1;1
04C121113B;1;1;1
04C129620A;3;269;269
04C129620A;266;269;269
04C129620C;2;3;3
04C129620C;1;3;3
04C129620E;3;3;3
04C133317M;1;1;1
04C145299B;1;1;1
04C199207AD;1;1;1
04C260849E;27;27;27
04C905110J;1;1;1
04C905606A;103;112;112
04C905606A;9;112;112
04C906051;1;1;1
04C906262B;1;1;1
04E103153B;1;1;1
04E109119C;1;6;6
04E109119C;5;6;6
04E109611K;1;1;1
04E109611L;2;2;2
04E109623AB;8;8;8
04E109623AN;8;8;8
04E121600CS;3;3;3
04E121605E;1;7;7
04E121605E;6;7;7
04E129620A;3;3;3
04E130241AM;1;1;1
04E133366DH;1;1;1
04E145299L;1;1;1
04E145933A;3;3;3
04E145933AL;7;7;7
04E198088;1;5;5
04E198088;1;5;5
04E198088;3;5;5
04E198119A;1;1;1
04E903219E;1;1;1
04E905601B;54;54;54
04E905602;113;113;113
04E905602A;50;50;50
04E905612G;3;3;3
04E906027GR5F0;1;1;1
04E906262AR;1;1;1
04E906262DC;1;1;1
04E907660D;1;1;1
04E971067B;1;1;1
04E998907;4;4;4
04L103660G;1;1;1
04L109243K;1;1;1
04L109611B;16;16;16
04L121064E;1;1;1
04L121119F;8;8;8
04L130235G;5;7;7
04L130235G;2;7;7
04L130235J;1;1;1
04L130277BA;1;1;1
04L131055J;1;1;1
04L145791;1;1;1
04L198119J;1;1;1
04L198119K;1;4;4
04L198119K;2;4;4
04L198119K;1;4;4
04L198119T;3;3;3
04L199207G;3;3;3
04L201360AK;1;1;1
04L260849AB;21;21;21
04L260849G;14;14;14
04L260849K;1;1;1
04L903137E;1;3;3
04L903137E;2;3;3
04L906016GT;1;1;1
04L906021CK;1;1;1
04L906026BP;1;1;1
04L906054F;1;1;1
04L906056GP;1;1;1
04L906088HJ;1;1;1
04L906088K;1;2;2
04L906088K;1;2;2
04L907284A;2;2;2
04L907807DP;1;1;1
04L965567B;1;1;1
04L971277;1;4;4
04L971277;2;4;4
04L971277;1;4;4
04L972627JR;1;1;1
050129761E;1;1;1
051133517;1;1;1
052103383AB;1;1;1
052121005AX;1;1;1
052127025H;1;1;1
052129191C;2;2;2
052998065;1;1;1
053145515;1;1;1
055129620A;2;3;3
055129620A;1;3;3
055911255C;1;1;1
055911335;1;2;2
055911335;1;2;2
056121113A;1;1;1
057109521;3;3;3
057115561M;5;5;5
057121083S;1;1;1
057121601;1;1;1
057127435C;3;3;3
057127435D;1;1;1
057127435E;1;1;1
057130218F;1;1;1
057130764F;1;1;1
057145735AN;2;2;2
057906088B;1;1;1
057906461CX;1;1;1
058109243D;2;3;3
058109243D;1;3;3
058133213B;1;1;1
058133471A;1;1;1
058141117AV;1;1;1
058198998B;1;2;2
058198998B;1;2;2
058198998C;1;1;1
058905105;3;4;4
058905105;1;4;4
059103171B;1;1;1
059109108;1;1;1
059109119B;1;2;2
059109119B;1;2;2
059109122AA;1;1;1
059109122T;1;1;1
059109129AG;1;1;1
059109243G;1;1;1
059109243J;1;1;1
059109243L;1;1;1
059109417J;14;14;14
059109487C;4;4;4
059109521G;13;13;13
059115389P;2;2;2
059115562;1;1;1
059117061;1;1;1
059121004C;1;1;1
059121004CX;3;3;3
059121012A;1;1;1
059121012B;4;4;4
059129955C;1;1;1
059130103G;1;1;1
059130122A;1;1;1
059130297AB;1;1;1
059130299L;2;3;3
059130299L;1;3;3
059130310BC;1;1;1
059130315;1;1;1
059130329;1;3;3
059130329;2;3;3
059131525AL;1;1;1
059131680F;1;1;1
059133843B;5;5;5
059145167AD;1;1;1
059145325BC;1;1;1
059198067A;1;1;1
059198405;1;128;128
059198405;127;128;128
059198405B;1;7;7
059198405B;6;7;7
059260523B;1;1;1
059903119K;5;5;5
059903137AB;2;4;4
059903137AB;1;4;4
059903137AB;1;4;4
059903137H;2;2;2
059903137P;1;1;1
059903803G;1;1;1
059906054K;1;1;1
059906088BK;1;1;1
059906088CG;1;1;1
059906088CN;1;1;1
059906262Q;1;1;1
059906627;1;1;1
059963319AB;5;5;5
059963319H;5;9;9
059963319H;4;9;9
059998998A;2;2;2
05C109093;1;1;1
05C131051Q;9;26;26
05C131051Q;3;26;26
05C131051Q;1;26;26
05C131051Q;13;26;26
05C133317;1;1;1
05L103383L;1;1;1
05L109107C;1;1;1
05L109119B;1;1;1
05L109147D;1;1;1
05L131455C;2;2;2
05L199207;1;1;1
05L253115C;16;16;16
05L906262D;1;1;1
062130241A;1;1;1
062130764;1;1;1
062145771F;1;1;1
062145933A;1;1;1
067141026E;1;1;1
068103351AB;1;1;1
068109243F;3;3;3
068127177B;1;1;1
068130202FX;1;1;1
068198171;1;1;1
068911287C;1;1;1
068911311A;1;1;1
068911335E;1;1;1
069115561;2;2;2
06A103213M;1;1;1
06A103213T;1;1;1
06A103467E;15;16;16
06A103467E;1;16;16
06A103469AS;1;1;1
06A103925CE;1;1;1
06A115561B;19;21;21
06A115561B;1;21;21
06A115561B;1;21;21
06A121012GX;1;1;1
06A129061;1;1;1
06A129723D;1;1;1
06A145832M;1;1;1
06A198011;1;1;1
06A198119B;1;1;1
06A198119D;6;8;8
06A198119D;1;8;8
06A198119D;1;8;8
06A906265E;1;1;1
06B103171B;1;1;1
06B103551;1;1;1
06B109243F;2;4;4
06B109243F;2;4;4
06B109611C;4;4;4
06B121011Q;1;1;1
06B198151B;3;3;3
06B198151C;4;4;4
06B903119B;1;1;1
06B903137D;1;1;1
06B903193;1;1;1
06B905115R;1;1;1
06C103085;2;6;6
06C103085;2;6;6
06C103085;2;6;6
06C115277;1;1;1
06C115278;1;1;1
06C905115L;1;1;1
06D109243C;1;1;1
06D109611H;3;3;3
06D115562;1;1;1
06E103697M;2;3;3
06E103697M;1;3;3
06E105329A;1;1;1
06E109417P;4;4;4
06E109417S;1;1;1
06E260835C;1;1;1
06F131055;1;1;1
06F133843A;3;22;22
06F133843A;1;22;22
06F133843A;18;22;22
06F133843B;14;14;14
06F141015CX;1;1;1
06F145710G;16;16;16
06F260849E;19;19;19
06F903315;1;1;1
06G906036AF;1;1;1
06H105561JGLB;6;6;6
06H107065DD;1;1;1
06H107065DM;4;4;4
06H115243L;2;10;10
06H115243L;8;10;10
06H903803G;1;1;1
06H905601A;10;12;12
06H905601A;2;12;12
06H905604;2;38;38
06H905604;29;38;38
06H905604;7;38;38
06H905621A;8;8;8
06H906051J;1;1;1
06J115403Q;91;91;91
06J198212A;1;1;1
06J906461B;1;1;1
06K133681E;2;2;2
06K905611C;2;2;2
06L121012L;2;2;2
06L133201EJ;1;1;1
06L906265B;1;1;1
06M121507A;1;1;1
06M198405F;22;26;26
06M198405F;4;26;26
06Q103925N;2;2;2
06Q127025AA;1;1;1
06Q903137A;1;1;1
070103503E;1;1;1
070129711P;1;1;1
070903201C;2;2;2
070903327D;1;1;1
070903803E;1;1;1
071141025CX;1;1;1
074103383AH;1;1;1
074109243C;2;2;2
074115562;58;58;58
074131701EX;1;1;1
074145278C;1;1;1
074145278D;1;1;1
075121113D;1;1;1
076103351E;1;1;1
076103383C;1;1;1
076103383D;1;1;1
076103601E;1;1;1
076109108;1;1;1
076109111;1;1;1
076115561;2;2;2
076121113;1;2;2
076121113;1;2;2
076145278;1;1;1
077105591BC;1;3;3
077105591BC;2;3;3
077115561G;1;1;1
077121113D;1;1;1
077129620;2;2;2
077129620D;5;5;5
077198563;2;4;4
077198563;2;4;4
077903137AE;1;1;1
077905381A;1;1;1
078109243K;3;3;3
078121601B;1;1;1
078131101AC;1;1;1
078131102N;1;1;1
078903119H;1;1;1
078903137BC;2;2;2
078903803E;1;1;1
078903803EX;1;1;1
078906433F;1;1;1
079103216;1;1;1
079105561B;1;1;1
079133843A;1;1;1
079141117DX;1;1;1
079198405D;25;25;25
079198717;1;1;1
079903119G;1;1;1
079903133AK;1;1;1
079903341D;1;1;1
079905626L;1;1;1
07C103925AE;1;1;1
07D109507D;1;1;1
07K971493;2;2;2
07L103215AC;1;1;1
07L133843B;1;1;1
07L133843E;2;5;5
07L133843E;3;5;5
07Z103149A;1;1;1
085141165H;2;2;2
085311105AA;1;1;1
085911287;1;1;1
088141165A;1;1;1
097858043;1;1;1
098409321B;2;2;2
09A325429;1;1;1
09B398204;1;1;1
09B398204B;1;1;1
09D321361A;1;1;1
09E325429;1;1;1
09G927363A;1;1;1
09L321359;1;1;1
09L321371;2;2;2
09L321371A;1;1;1
0A0051435B;1;1;1
0A2311117A;1;1;1
0A3141165;1;1;1
0A3311133;1;1;1
0A4311158A;1;1;1
0A4311285B;1;1;1
0A4311507C;1;1;1
0A5311103AN;1;1;1
0A5311131AT;1;1;1
0A5311269G;1;1;1
0A5311349T;1;1;1
0A5409343;1;1;1
0A5409343B;1;1;1
0AJ409021M;1;1;1
0AM141017DC;1;1;1
0AM141147F;1;1;1
0AM141383;1;2;2
0AM141383;1;2;2
0AM141383B;1;1;1
0AM141383D;1;5;5
0AM141383D;4;5;5
0AM141383F;1;2;2
0AM141383F;1;2;2
0AM141383G;1;1;1
0AM141383H;2;3;3
0AM141383H;1;3;3
0AM141383J;5;13;13
0AM141383J;8;13;13
0AM141383K;1;1;1
0AM198352;1;1;1
0AM311247H;1;1;1
0AT321371;1;1;1
0AW398321A;2;2;2
0B1311260D;1;1;1
0B4311283A;1;1;1
0B5398060;1;1;1
0B6409131B;1;1;1
0B7919827B;1;1;1
0BA409123C;1;1;1
0BA409189B;1;1;1
0BH325183B;14;15;15
0BH325183B;1;15;15
0CF311361H;1;1;1
0CF398391;1;1;1
0CM325025CZ07;1;1;1
0CM398048;2;2;2
0D3598071;1;1;1
0D7398004;1;1;1
0DD301257B;1;1;1
0DD317019;1;1;1
0DK901109;1;1;1
0DL103660;1;1;1
0EC901109E;1;1;1
0P2911022A;1;1;1
0Z1971221AP;1;1;1
0Z1998474;1;2;2
0Z1998474;1;2;2
